id,category,title,url
C05-09,ニュース,日本経済新聞,https://www.nikkei.com/
C05-10,ニュース,東京新聞,https://www.tokyo-np.co.jp/
C06-01,生活,Wash＆Café,https://www.washcafe.jp/
C06-02,生活,浅井良工務店,https://www.asairyo.com/
C06-03,生活,Lloyd's Antiques ロイズ・アンティークス,http://www.lloyds.co.jp/
C06-04,生活,DOOP VILLAGE 小笹,https://doop.co.jp/ozasa/
C06-05,生活,島の病院おおたに,http://otani.or.jp/
C06-06,生活,スミタス不動産,https://sumitas-fu.jp/
C06-07,生活,銀杏開発,http://ginnan-style.info/
C06-08,生活,Re:Mansion,http://remansion.jp/
C06-09,生活,MBSハウジング,https://mbs-housing.com/
C06-10,生活,南海不動産,http://www.nankaifd.co.jp/
C07-01,教育・学校,川西保育園 リボン保育園 子育て支援センターぽけ,https://r-tachibanakai.com/
C07-02,教育・学校,京都美術工芸大学,https://www.kyobi.ac.jp/
C07-03,教育・学校,フィットアカデミー,http://fitac.jp/
C07-04,教育・学校,名城大学,https://www.meijo-u.ac.jp/
C07-05,教育・学校,大阪医科大学,https://www.osaka-med.ac.jp/
C07-06,教育・学校,Campus Camp,http://www.nzu.ac.jp/gex/2018/
C07-07,教育・学校,横浜市立大学,https://www.yokohama-cu.ac.jp/
C07-08,教育・学校,トヨタ神戸自動車大学校,https://www.toyota-kobe.ac.jp/
C07-09,教育・学校,情報科学芸術大学院大学,http://www.iamas.ac.jp/
C07-10,教育・学校,N高等学校,https://nnn.ed.jp/
C08-01,飲・食,BAKE CHEESE TART,https://cheesetart.com/
C08-02,飲・食,シーズテラス,https://csterrace.com/
C08-03,飲・食,梶田商店,https://www.kazita.jp/
C08-04,飲・食,USHIO CHOCOLATL,https://ushio-choco.com/
C08-05,飲・食,KINOTOYA RINGO,https://www.kinotoya.com/shop/kinotoyaringo/
C08-06,飲・食,そば処 東家（あずまや）,https://wankosoba.jp/
C08-07,飲・食,焼きたて抹茶チーズタルト『深緑』『涼』,https://cheesetart.com/lp/matcha2019/
C08-08,飲・食,Chocolaphil,https://chocolaphil.com/
C08-09,飲・食,チョコレートショップ,https://chocolateshop.jp/
C08-10,飲・食,夢菓子工房 モンレーヴ,http://www.cake-monreve.jp/
C09-01,旅行・交通,東急ハーヴェストクラブ,https://www.harvestclub.com/
C09-02,旅行・交通,富士屋ホテル,https://www.fujiyahotel.jp/
C09-03,旅行・交通,沖縄エコツアー・ネイチャーツアー,https://curiousokinawa.com/
C09-04,旅行・交通,西鉄 地域を味わう旅列車「THE RAIL KITCHEN,https://www.railkitchen.jp/top/
C09-05,旅行・交通,bar hotel箱根香山,https://www.barhotel.com/
C09-06,旅行・交通,ほっと！にちなんくしま,https://nichinan-kushima.com/
C09-07,旅行・交通,北信濃ワインバレー列車の旅,https://www.nagaden-net.co.jp/special/winevalley/
C09-08,旅行・交通,リリーフプレミアム羽田,http://relipre.com/haneda1/
C09-09,旅行・交通,小田急電鉄,https://www.odakyu.jp/
C09-10,旅行・交通,エコアイランド宮古島,https://eco-island.jp/
C10-01,流通・販売,阪急うめだ本店,https://www.hankyu-dept.co.jp/
C10-02,流通・販売,ERYBOX,https://erybox.com/
C10-03,流通・販売,白山眼鏡店,http://hakusan-megane.co.jp/
C10-04,流通・販売,GINZA SIX,https://ginza6.tokyo/
C10-05,流通・販売,名鉄百貨店,https://www.e-meitetsu.com/mds/
C10-06,流通・販売,日本橋とやま館,https://toyamakan.jp/
C10-07,流通・販売,代官山 T-SITE,https://store.tsite.jp/daikanyama/
C10-08,流通・販売,LEGO clickbrick,http://clickbrick.info/
C10-09,流通・販売,キングファミリー,http://www.kingfamily.co.jp/
C10-10,流通・販売,WAON,https://www.waon.net/
C11-01,通信・テレビ,KHB東日本放送,http://www.khb-tv.co.jp/
C11-02,通信・テレビ,スターキャット,http://www.starcat.co.jp/
C11-03,通信・テレビ,がんばれ！おでんくん,https://fight-odenkun.com/
C11-04,通信・テレビ,BSジャパン,http://www.bs-j.co.jp/
C11-05,通信・テレビ,ZAQ,https://zaq.ne.jp/
C11-06,通信・テレビ,UCOM,http://www.fttx.co.jp/
C11-07,通信・テレビ,WOWOWオンライン,https://www.wowow.co.jp/
C11-08,通信・テレビ,RKB毎日放送,https://rkb.jp/
C11-09,通信・テレビ,衛星放送協会,https://www.eiseihoso.org/
C11-10,通信・テレビ,au,https://www.au.com/
C12-01,自動車・バイク,Make Your own RENOCA,https://www.flexnet.co.jp/renoca/simulator/
C12-02,自動車・バイク,トヨタ C-HR,https://toyota.jp/c-hr/
C12-03,自動車・バイク,吉見自動車,http://www.yoshimi-auto.com/
C12-04,自動車・バイク,Honda Design,https://www.honda.co.jp/design/
C12-05,自動車・バイク,芝田自動車,https://www.e-shibata.co.jp/
C12-06,自動車・バイク,電気自動車（EV）総合情報サイト,https://ev.nissan.co.jp/
C12-07,自動車・バイク,オリックスカーシェア,https://www.orix-carshare.com/
C12-08,自動車・バイク,TOYOTA DESIGN,https://global.toyota/jp/mobility/toyota-brand/toyota-design/
C12-09,自動車・バイク,トヨタ自動車,https://toyota.jp/
C12-10,自動車・バイク,Audi Japan,https://www.audi.co.jp/jp/web/ja.html
C13-01,PC・電子機器,Xbox.com,https://www.xbox.com/ja-jp/
C13-02,PC・電子機器,SAMSUNG,https://www.galaxymobile.jp/
C13-03,PC・電子機器,FUJIFILM X-Pro1,http://fujifilm-x.com/x-pro1/ja/
C13-04,PC・電子機器,ダイヤモンドレンタルシステム,http://www.drs.co.jp/
C13-05,PC・電子機器,TimeTracker FX,https://www.timetracker.jp/
C13-06,PC・電子機器,ソニーデジタルネットワークアプリケーションズ,https://www.sonydna.com/
C13-07,PC・電子機器,CASIO,https://casio.jp/
C13-08,PC・電子機器,ALSI,https://www.alsi.co.jp/
C13-09,PC・電子機器,Adobe,https://www.adobe.com/jp/
C13-10,PC・電子機器,Motorola Solutions,https://www.motorolasolutions.com/ja_jp.html
C14-01,ポータル・ブログ,フィールドデザインギャラリー,https://gallery.field-design.jp/
C14-02,ポータル・ブログ,まつどライフプロモーション,http://matsudo-yasashii-labo.jp/
C14-03,ポータル・ブログ,My Austria Bucket List オーストリアでできる50,https://bucketlist.austria.info/jp/
C14-04,ポータル・ブログ,「ナン派さんのカレーパーティ」,https://curryparty-for-naanlovers.jp/
C14-05,ポータル・ブログ,うきはフィルムコミッション,https://www.ukiha-film.jp/
C14-06,ポータル・ブログ,ryukyu,https://ryukyu.link/
C14-07,ポータル・ブログ,Honda ファンサイト,https://www.honda.co.jp/hondafan/
C14-08,ポータル・ブログ,into the local,https://into-the-local.com/
C14-09,ポータル・ブログ,いいいいいいづな,https://iizuna.jp/
C14-10,ポータル・ブログ,きりなび,https://www.kirinavi.com/
C15-01,デザイン,Tokyo Illustrators Society,https://tis-home.com/
C15-02,デザイン,TAO TAJIMA | Filmmaker,http://taotajima.jp/
C15-03,デザイン,フェンリルデザイン,https://fenrir.design/
C15-04,デザイン,OKADA DOP,http://okadadopo.jp/
C15-05,デザイン,Fsiki,https://www.fsiki.com/
C15-06,デザイン,Good Design Web,http://gooddesignweb.com/
C15-07,デザイン,ポリゴン・ピクチュアズ,https://www.ppi.co.jp/
C15-08,デザイン,Prismtone,http://prismtone.jp/
C15-09,デザイン,Oji & Design,https://o-ji.jp/
C15-10,デザイン,Nobuyuki Kobayashi PHOTOGRAPHY,http://www.zenne-inc.com/
C16-01,ファッション,きもの鈴乃屋,https://www.e-hakama.com/
C16-02,ファッション,ecruspose,https://www.ecruspose.jp/
C16-03,ファッション,SAFARI,https://e-safari.co.jp/
C16-04,ファッション,ミキハウス,https://www.mikihouse.co.jp/index.aspx
C16-05,ファッション,2021 新作振袖コレクション,https://www.suzunoya.com/furisode/
C16-06,ファッション,ブライダルハウスTUTU,https://www.tutu-dress.com/
C16-07,ファッション,ブルックス,https://www.brooksrunning.co.jp/
C16-08,ファッション,晴れのちハレ着,https://www.furisodeshop.com/
C16-09,ファッション,REGAL WEEK,https://www.regalshoes.jp/week/19s/
C16-10,ファッション,BINGOYA,https://www.bingoya.net/
C17-01,娯楽・イベント,琵琶湖汽船,https://www.biwakokisen.co.jp/
C17-02,娯楽・イベント,すみだ水族館,https://www.sumida-aquarium.com/
C17-03,娯楽・イベント,ピッキオ,https://picchio.co.jp/
C17-04,娯楽・イベント,マジック：ザ・ギャザリング 日本公式ウェブサイ,https://mtg-jp.com/
C17-05,娯楽・イベント,Umabi - 今度の休みは、うまびより。,https://umabi.jp/
C17-06,娯楽・イベント,大阪城ホール,https://www.osaka-johall.com/
C17-07,娯楽・イベント,岡田美術館,https://www.okada-museum.com/
C17-08,娯楽・イベント,交響農園　屋久島センバスビレッジ,http://www.senvus.com/village/
C17-09,娯楽・イベント,Enjoy! SUZUKA Circuit,https://sp.walkerplus.com/suzuka-circuit/
C17-10,娯楽・イベント,笹塚ボウル,http://sasazukabowl.com/
C18-01,出版・広告,暮しの手帖社,http://www.kurashi-no-techo.co.jp/
C18-02,出版・広告,太平社の翻訳絵本,http://www.taiheisha.co.jp/syuppan/
C18-03,出版・広告,TOPPOINT,http://www.toppoint.jp/
C18-04,出版・広告,treasures,https://treasurenews.jp/
C18-05,出版・広告,大分合同新聞プレミアムオンライン Gate,https://www.oita-press.co.jp/
C18-06,出版・広告,日経電子版 広報部,https://pr.nikkei.com/
C18-07,出版・広告,青葉印刷,http://www.aoba-m.co.jp/
C18-08,出版・広告,リポジション,http://reposition.jp/
C18-09,出版・広告,シーオーツー,http://www.co2net.jp/
C18-10,出版・広告,筑摩書房,https://www.chikumashobo.co.jp/
C19-01,ゲーム,Hey! ピクミン,https://www.nintendo.co.jp/3ds/brcj/
C19-02,ゲーム,任天堂,https://www.nintendo.co.jp/
C19-03,ゲーム,仮面ライダー 超クライマックスヒーローズ,https://www.bandainamcoent.co.jp/
C19-04,ゲーム,グランツーリスモ・ドットコム,https://www.gran-turismo.com/jp/
C19-05,ゲーム,ハンゲーム,http://www.hange.jp/
C19-06,ゲーム,PlayStation.com,https://www.playstation.com/ja-jp/
C19-07,ゲーム,Sony Computer Entertainment Inc.,http://www.scei.co.jp/
C19-08,ゲーム,ポケモンカードゲーム世界大会,http://wcs.pokemon-card.com/
C19-09,ゲーム,SQUARE ENIX,https://www.jp.square-enix.com/
C19-10,ゲーム,ガンホーゲームズ,https://www.gungho.jp/
C20-01,金融・証券・保険,THEO,https://theo.blue/
C20-02,金融・証券・保険,アクサダイレクト生命保険,https://www.axa-direct-life.co.jp/
C20-03,金融・証券・保険,アイペット損害保険,https://www.ipet-ins.com/
C20-04,金融・証券・保険,全労済,https://www.zenrosai.coop/index.html
C20-05,金融・証券・保険,大和投資信託,https://www.daiwa-am.co.jp/
C20-06,金融・証券・保険,サムティ・レジデンシャル投資法人,https://www.samty-residential.com/
C20-07,金融・証券・保険,フロンティア不動産投資法人,https://www.frontier-reit.co.jp/
C20-08,金融・証券・保険,ヘルスケア＆メディカル投資法人,http://www.hcm3455.co.jp/
C20-09,金融・証券・保険,とびうめ信用組合,https://www.kenshin-f.jp/
C20-10,金融・証券・保険,兵庫信用金庫,https://www.shinkin.co.jp/hyoshin/
C21-01,美容・健康・医療,みるみるクリニック,https://mirumiru.clinic/
C21-02,美容・健康・医療,サンスター製品情報サイト,https://jp.sunstar.com/
C21-03,美容・健康・医療,Invincible Hair MADA,https://hairmada.com/
C21-04,美容・健康・医療,ヘンミ胃腸内視鏡・内科クリニック,https://hemmi-ge.com/
C21-05,美容・健康・医療,アレキサンドルdeアバン,https://www.avan-family.co.jp/
C21-06,美容・健康・医療,ないろこども歯科,https://nanairokodomo.com/
C21-07,美容・健康・医療,心臓病センター榊原病院,https://www.sakakibara-hp.com/
C21-08,美容・健康・医療,訪問看護ステーション千,https://1000.care/
C21-09,美容・健康・医療,グループホーム かたばたの里 津幡福老園,http://katabatanosato.jp/
C21-10,美容・健康・医療,湯川リウマチ内科クリニック,https://yukawa-clinic.jp/
C22-01,音楽,ブルーノート・ジャパン,https://bluenotejapan.jp/
C22-02,音楽,水曜日のカンパネラ,http://www.wed-camp.com/
C22-03,音楽,JUJU ONLINE,http://www.jujunyc.net/
C22-04,音楽,Sony Music,http://www.sonymusic.co.jp/
C22-05,音楽,DREAMUSIC,http://dreamusic.co.jp/
C22-06,音楽,ケツメイシ,https://www.ketsume.com/
C22-07,音楽,TOWER RECORDS ONLINE,https://tower.jp/
C22-08,音楽,YAMAHA,https://jp.yamaha.com/
C22-09,音楽,avex network,https://avexnet.jp/
C22-10,音楽,MISIA,https://www.misia.jp/
C23-01,就職・求人・採用,JPホールディングスグループ採用サイト,https://jphdgroup-recruit.jp/
C23-02,就職・求人・採用,西日本高速道路パトロール中国株式会社採用サイ,https://www.w-p-chugoku.co.jp/recruitment/
C23-03,就職・求人・採用,三菱UFJ国際投信株式会社採用サイト,https://www.am.mufg.jp/recruit/
C23-04,就職・求人・採用,三菱地所レジデンス採用サイト,https://www.mec-r.com/recruting_board/
C23-05,就職・求人・採用,野村證券採用サイト,http://www.nomura-recruit.jp/career/retail/
C23-06,就職・求人・採用,【Peach】採用サイト,https://recruit.flypeach.com/
C23-07,就職・求人・採用,船井総研採用サイト,http://recruit.funaisoken.co.jp/
C23-08,就職・求人・採用,桂新堂株式会社採用サイト,https://keishindo-recruit.jp/
C23-09,就職・求人・採用,KLab株式会社採用サイト,https://www.klab.com/jp/recruit/career/
C23-10,就職・求人・採用,株式会社ネオキャリア採用サイト,https://www.neo-career.co.jp/newgrad/
C24-01,企画・制作・開発,デジタライズ,https://www.digitalize.biz/
C24-02,企画・制作・開発,揚羽,https://www.ageha.tv/
C24-03,企画・制作・開発,DONGURI,http://www.don-guri.com/
C24-04,企画・制作・開発,全景,https://www.zenkei.com/
C24-05,企画・制作・開発,プリンツ21,http://www.prints21.co.jp/
C24-06,企画・制作・開発,COCOAR,https://www.coco-ar.jp/
C24-07,企画・制作・開発,PREGO CMS,http://cms.prego-design.com/
C24-08,企画・制作・開発,キャラクトイ,https://www.charactoy.com/
C24-09,企画・制作・開発,リズムタイプ,https://rhythmtype.com/
C24-10,企画・制作・開発,ブリコルール,https://www.bricoleur.co.jp/
C25-01,特設・プロモーション,みらいバンク 幹細胞プロジェクト,https://mirai.skr.u-ryukyu.ac.jp/
C25-02,特設・プロモーション,広島パンフェスタ,https://hiroshima-painfesta.com/
C25-03,特設・プロモーション,もじFes.,https://mojifes.fontworks.co.jp/
C25-04,特設・プロモーション,Sense Island -感覚の島- 暗闇の美術島,https://senseisland.com/
C25-05,特設・プロモーション,むかわ町 恐竜ワールド 【公式サイト】,https://mukawaryu.com/
C25-06,特設・プロモーション,Class S×kiitos.コラボレーション企画,https://re-class-s.jp/healthbeauty/index.html
C25-07,特設・プロモーション,明治安田生命みんなの健活プロジェクト,https://www.meijiyasuda.co.jp/enjoy/ld/kenkatsu/
C25-08,特設・プロモーション,週刊少年チャンピオン50周年記念サイト,https://weeklychamp.com/
C25-09,特設・プロモーション,いつかのこと - 無印良品の家と暮らす,https://itukanokoto.com/
C25-10,特設・プロモーション,文庫の顔,https://bunko.design/
C26-01,政治・行政・省庁,筑北村,http://www.vill.chikuhoku.lg.jp/
C26-02,政治・行政・省庁,伊予市,https://www.city.iyo.lg.jp/
C26-03,政治・行政・省庁,国頭村,http://www.vill.kunigami.okinawa.jp/
C26-04,政治・行政・省庁,守山市,http://www.city.moriyama.lg.jp/
C26-05,政治・行政・省庁,玉野市,https://www.city.tamano.lg.jp/
C26-06,政治・行政・省庁,福岡県文化団体連合会,http://www.fukuokakenbunren.jp/
C26-07,政治・行政・省庁,石岡市,http://www.city.ishioka.lg.jp/
C26-08,政治・行政・省庁,今治市水道部,http://www.imabari-suidou.jp/
C26-09,政治・行政・省庁,薩摩川内市 次世代エネルギーウェブサイト,https://jisedai-energy-satsumasendai.jp/
C26-10,政治・行政・省庁,下郷町,https://www.town.shimogo.fukushima.jp/
C27-01,その他,Payme,https://payme.tokyo/
C27-02,その他,真正極楽寺　真如堂,https://shin-nyo-do.jp/
C27-03,その他,日本気象協会,https://www.jwa.or.jp/
C27-04,その他,花柳寿楽,https://www.hanayagi-juraku.com/
C27-05,その他,WWFジャパン,https://www.wwf.or.jp/
C27-06,その他,ATELIERCHIC,https://www.atelierchic.net/
C27-07,その他,インフィニティ法律事務所,https://infinity-lawfirm.com/
C27-08,その他,ハッシャダイリゾート,https://factory.hassyadai.com/resort/
C27-09,その他,FOODALIVE,https://foodalive.jp/
C27-10,その他,太宰府天満宮,https://www.dazaifutenmangu.or.jp/
